,Unnamed: 0,barcodeCount,center_x,center_y,fov,leiden,max_x,max_y,min_x,min_y,volume
34999,34999.0,286.0,4466.031001262367,3832.438291370869,594.0,5.0,4471.441801402718,3838.6050915308297,4460.620201122016,3826.271491210908,758.0793244477261
35019,35019.0,274.0,4395.830999441445,3864.1362921930845,594.0,5.0,4403.509799640627,3871.8690923936665,4388.152199242264,3856.4034919925043,1193.3084433465926
29795,29795.0,237.0,3929.4083373956382,3514.44749686867,522.0,5.0,3936.817137587816,3521.8022970594466,3921.9995372034614,3507.092696677893,551.264171558546
30206,30206.0,626.0,3893.8330793604255,4579.5393291153005,528.0,5.0,3902.4838795848186,4588.244129341097,3885.1822791360323,4570.834528889507,1371.280913859469
40376,40376.0,228.0,4717.883782863617,4558.497415427119,667.0,5.0,4723.618583012372,4564.718215588479,4712.148982714862,4552.276615265757,760.6897277831482
47131,47131.0,300.0,5294.485055599363,4380.461883138864,761.0,5.0,5302.973855819553,4388.626683350653,5285.99625537917,4372.297082927078,1332.1231142280349
37183,37183.0,90.0,4547.618670519441,4637.925838124007,621.0,5.0,4552.327470641583,4645.118638310581,4542.9098703972995,4630.7330379374325,683.4571309764675
56206,56206.0,147.0,6079.261914692818,4973.595524359494,901.0,5.0,6086.2927148751905,4980.248324532062,6072.231114510447,4966.942724186927,790.0168744245864
34763,34763.0,432.0,4336.6894077025345,3173.8207626082008,591.0,5.0,4344.098207894713,3180.68956278637,4329.280607510358,3166.95196243003,862.2984528944176
40516,40516.0,180.0,4749.117424417287,4575.396312981844,668.0,5.0,4758.47022465989,4581.887113150209,4739.764624174684,4568.905512813479,358.98154694328565
42568,42568.0,593.0,4974.129022222011,3766.0431017950177,695.0,5.0,4981.213822405785,3773.613901991397,4967.044222038239,3758.4723015986383,1260.0430896886592
35147,35147.0,532.0,4471.553015684709,4193.692891843617,596.0,5.0,4479.496415890753,4202.883692082018,4463.609615478666,4184.502091605216,1410.648490541785
49959,49959.0,195.0,5677.362317539752,3551.2840907685463,799.0,5.0,5681.585117649287,3556.424890901893,5673.139517430216,3546.1432906351984,399.66727233398467
35460,35460.0,733.0,4312.8623339124015,5131.749762486666,600.0,5.0,4320.163134101778,5140.8865627236655,4305.5615337230265,5122.612962249666,1282.9422055966245
54255,54255.0,552.0,5919.347391735761,3950.930547494441,871.0,5.0,5926.108191911131,3957.9073476754133,5912.5865915603945,3943.953747313469,864.1068395482339
32463,32463.0,137.0,4117.497788235545,3459.2605265975,557.0,5.0,4121.612588342279,3465.643326763064,4113.382988128811,3452.877726431936,189.65699975904758
54472,54472.0,223.0,5905.816884182394,4902.610315665603,876.0,5.0,5910.039684291929,4908.885115828365,5901.594084072858,4896.33551550284,367.2589049726994
22989,22989.0,1110.0,3331.084083747119,3600.321398459375,418.0,5.0,3339.464883964509,3608.648198675364,3322.703283529729,3591.9945982433856,1543.9699420182492
42583,42583.0,313.0,4932.009021129459,3880.3071047589183,695.0,5.0,4940.281821344048,3889.1739049889143,4923.736220914871,3871.4403045289223,1235.183371918984
40588,40588.0,362.0,4716.822072133422,4832.741771467029,669.0,5.0,4720.288872223347,4839.124571632594,4713.355272043496,4826.358971301466,452.0830165732147
37075,37075.0,74.0,4520.828056778759,5039.808220915496,619.0,5.0,4523.268856842071,5041.007020946592,4518.387256715447,5038.6094208844015,55.31745598976533
47145,47145.0,332.0,5273.911055065692,4464.161885309964,761.0,5.0,5282.885855298488,4471.786685507745,5264.9362548328945,4456.537085112184,1232.9522818832402
37576,37576.0,439.0,4560.252357635647,3536.034594774246,627.0,5.0,4568.417157847434,3547.061395060271,4552.08755742386,3525.007794488221,1540.7664242520584
30234,30234.0,825.0,4002.029670137912,4921.363242954016,529.0,5.0,4011.058470372111,4929.042043153197,3993.0008699037135,4913.684442754835,1451.0189379961273
40352,40352.0,445.0,4801.583785034716,4511.679414212704,667.0,5.0,4807.426585186273,4518.8182143978775,4795.740984883159,4504.54061402753,1054.9182254471687
54222,54222.0,437.0,5888.081390924752,3824.354544211179,871.0,5.0,5896.084191132337,3836.947344537824,5880.078590717167,3811.7617438845336,1531.2610219189353
25656,25656.0,531.0,3622.512336678803,4665.381604973227,460.0,5.0,3629.1111368499696,4672.250405151397,3615.9135365076363,4658.512804795057,985.7985242613684
32474,32474.0,647.0,4120.089788302779,3412.4425253830846,557.0,5.0,4128.956588532776,3419.959325578064,4111.222988072783,3404.9257251881068,1324.96025145644
40561,40561.0,58.0,4851.066075615585,4956.455774676056,669.0,5.0,4857.6648757867515,4963.2165748514235,4844.467275444417,4949.694974500686,940.2056954960992
42381,42381.0,461.0,4933.937884811312,4506.792710836977,692.0,5.0,4940.482684981078,4513.12151100114,4927.393084641546,4500.463910672814,1094.361209893398
27449,27449.0,398.0,3721.9466947726905,3733.1485598981376,486.0,5.0,3729.4634949676692,3741.69136011973,3714.429894577712,3724.605759676546,1195.4322828967724
47440,47440.0,803.0,5410.638124547899,3601.715713892132,765.0,5.0,5420.692924808711,3612.256514165552,5400.583324287087,3591.174913618713,1748.4632006269744
35545,35545.0,603.0,4451.942566500978,5202.364423181863,601.0,5.0,4458.535966672003,5212.04122343287,4445.34916632995,5192.6876229308555,1516.5395368352124
50246,50246.0,385.0,5679.3896329086265,4233.386325865984,803.0,5.0,5685.929033078253,4241.713126081973,5672.8502327390015,4225.0595256499955,916.9813289312624
42391,42391.0,795.0,4896.403711847961,4204.0208644494405,693.0,5.0,4903.866512041539,4216.451664771885,4888.940911654383,4191.590064126998,1609.028821393382
34990,34990.0,425.0,4364.942998640239,3855.118291959167,594.0,5.0,4371.0017987974,3861.9330921359365,4358.88419848308,3848.303491782397,882.0769820804908
40341,40341.0,660.0,4823.125613603741,4312.210058785975,666.0,5.0,4834.7464139051735,4319.888858985156,4811.504813302307,4304.531258586794,1662.3373865589294
35454,35454.0,395.0,4268.798332769424,5143.845762800424,600.0,5.0,4275.883132953197,5148.986562933773,4261.713532585652,5138.704962667079,885.9505966814462
35553,35553.0,406.0,4304.311962671578,5166.562422253192,601.0,5.0,4310.262762825936,5171.75722238794,4298.361162517221,5161.367622118443,669.5268150537887
42519,42519.0,172.0,5084.006168158725,4002.719768736512,694.0,5.0,5086.927568234503,4009.912568923086,5081.0847680829465,3995.526968549937,492.2702808980541
30129,30129.0,756.0,3866.136582430452,4477.765343412757,527.0,5.0,3874.949382659048,4486.956143651158,3857.323782201856,4468.574543174356,1622.4062636873782
27418,27418.0,548.0,3795.002171393484,3942.578946821392,485.0,5.0,3801.870971571654,3950.149747017771,3788.1333712153137,3935.008146625012,967.9030896529873
50027,50027.0,432.0,5524.284446477889,3690.0877844057977,800.0,5.0,5531.09924665466,3698.7925846315916,5517.4696463011205,3681.382984180003,1195.236152726598
40324,40324.0,433.0,4707.727610610426,4238.6080568768075,666.0,5.0,4714.758410792798,4243.96485701576,4700.696810428053,4233.251256737858,849.4679355887947
40645,40645.0,331.0,4847.985013153404,5077.520874150097,670.0,5.0,4855.1778133399785,5085.631674360484,4840.7922129668295,5069.410073939711,1321.1443736584802
50053,50053.0,469.0,5659.7164499908695,3729.615785431117,800.0,5.0,5666.531250167638,3737.564585637301,5652.901649814099,3721.666985224933,1216.217357015064
23033,23033.0,668.0,3410.497376702726,3480.4133322052653,419.0,5.0,3418.9321769215167,3489.11813243106,3402.062576483935,3471.7085319794714,1472.730250402469
50343,50343.0,144.0,5457.926919588819,4759.3527196832,805.0,5.0,5460.146319646388,4766.437519866973,5455.70751953125,4752.267919499427,372.52327668580466
58622,58622.0,133.0,6346.7788806669405,3917.647067904472,941.0,5.0,6350.839680772276,3921.653868008405,6342.718080561608,3913.6402678005397,267.4652149955911
37215,37215.0,150.0,4661.234673466533,4736.205840673298,621.0,5.0,4667.7794736362985,4742.210640829057,4654.689873296768,4730.201040517539,900.069869413928
58898,58898.0,1261.0,6436.7569773346195,4836.4896652475,946.0,5.0,6445.947777573018,4845.464465480298,6427.566177096218,4827.514865014702,1866.0783171286253
45362,45362.0,191.0,5218.189613170922,3869.983373939991,733.0,5.0,5225.868413370104,3878.4181741587818,5210.510812971741,3861.5485737212,797.2493712797943
56565,56565.0,1206.0,6250.0474690794945,3472.027270004153,908.0,5.0,6259.5622693262985,3480.7860702313483,6240.53266883269,3463.268469776958,1784.9073705176286
47265,47265.0,869.0,5341.099884815514,4230.1632711812845,762.0,5.0,5349.750685039908,4238.1660713888705,5332.449084591121,4222.1604709737,1559.9857812491211
37130,37130.0,211.0,4572.423870500177,4853.256365831941,620.0,5.0,4579.724670689553,4858.937165979296,4565.1230703108,4847.575565684587,920.7658888875984
40672,40672.0,316.0,4804.137012016028,5044.634873297066,670.0,5.0,4811.3298122026035,5052.043673489243,4796.944211829454,5037.226073104887,1205.7005108694686
58413,58413.0,145.0,6353.528880491853,3377.2376555018127,938.0,5.0,6359.587680649012,3381.190455604345,6347.470080334693,3373.284855399281,262.6116493837972
35440,35440.0,387.0,4413.140336513519,5073.807760983706,600.0,5.0,4420.3871367014945,5078.786561112851,4405.893536325544,5068.82896085456,777.2234486408873
34876,34876.0,507.0,4352.743279334158,3513.1406451016665,592.0,5.0,4359.612079512328,3522.979445356876,4345.874479155988,3503.301844846457,1166.4959969156137
37235,37235.0,291.0,4527.854670006782,4648.4018383957455,621.0,5.0,4537.4234702549875,4657.106638621539,4518.285869758576,4639.69703816995,1517.5229870462315
42278,42278.0,259.0,4999.1698865033695,4443.07270918414,692.0,5.0,5005.606686670333,4450.481509376317,4992.733086336404,4435.663908991963,1037.2665101314308
54537,54537.0,601.0,5975.698124393821,5130.529281202704,877.0,5.0,5983.2689245902,5137.722081389278,5968.127324197441,5123.336481016129,1227.0561295773591
42482,42482.0,936.0,5051.935567326844,4058.285770177841,694.0,5.0,5062.746367607267,4066.2885703854254,5041.124767046422,4050.2829699702556,1815.63034811148
32197,32197.0,1051.0,4114.173710480332,4324.613563291729,553.0,5.0,4120.6645106486985,4334.1283635385325,4107.682910311967,4315.0987630449235,1580.643309520795
35022,35022.0,787.0,4355.2229983881125,3878.122292555869,594.0,5.0,4362.6857985816905,3886.7730927802622,4347.7601981945345,3869.471492331475,1448.7322106774955
56580,56580.0,1388.0,6169.911467000842,3557.995272234082,908.0,5.0,6180.938267286867,3567.4020724780853,6158.884666714817,3548.5884719900787,1952.996700037787
42564,42564.0,479.0,5058.315024405718,3964.439106941223,695.0,5.0,5067.181824635714,3972.441907148808,5049.4482241757205,3956.4363067336376,1563.9276302536175
45669,45669.0,566.0,5205.509402491151,4887.031491417438,738.0,5.0,5213.944202709943,4896.816291671245,5197.074602272362,4877.246691163629,1225.49846061655
35382,35382.0,476.0,4389.746261570603,4932.600879728794,599.0,5.0,4401.1510618664315,4939.739679913968,4378.341461274773,4925.46207954362,1959.5454531775245
34977,34977.0,849.0,4479.96300162375,3791.128290299326,594.0,5.0,4487.533801820129,3799.833090525121,4472.39220142737,3782.4234900735323,1440.057693427478
35080,35080.0,665.0,4408.958527244628,3963.6346645541494,595.0,5.0,4418.149327483028,3971.799464765936,4399.767727006227,3955.4698643423612,1473.756740775721
45267,45267.0,592.0,5124.659501250833,3654.1605688855047,732.0,5.0,5132.608301457018,3663.7833691351125,5116.710701044649,3644.537768635899,1620.4101449438228
52045,52045.0,279.0,5776.749357976019,3689.9246436953545,836.0,5.0,5781.836158107966,3695.227443832904,5771.6625578440735,3684.6218435578053,406.1913561124418
27675,27675.0,262.0,3785.2898073978718,3113.185432557017,489.0,5.0,3792.914607595652,3118.434232693165,3777.665007200092,3107.936632420868,813.1497369046755
27248,27248.0,470.0,3812.044732734561,4387.376919277011,482.0,5.0,3820.803532961756,4394.731719467789,3803.285932507366,4380.022119086236,1405.859310213331
42496,42496.0,271.0,4970.503565214574,3986.9517683275044,694.0,5.0,4975.806365352124,3992.092568460852,4965.200765077025,3981.810968194157,328.59484248688085
60862,60862.0,981.0,6604.473206255585,3685.6706275492897,977.0,5.0,6613.934006500989,3692.9174277372663,6595.012406010181,3678.423827361316,1405.631162361495
47204,47204.0,220.0,5290.111055485904,4455.251885078847,761.0,5.0,5296.169855643064,4460.338685210794,5284.052255328746,4450.1650849469015,641.2760223881918
37012,37012.0,651.0,4561.846440773457,5238.44728725031,618.0,5.0,4569.147240962833,5245.964087445289,4554.5456405840805,5230.930487055332,1435.2900331801407
30241,30241.0,577.0,3974.813669431954,4811.419240102172,529.0,5.0,3981.7904696129267,4819.746040318161,3967.8368692509835,4803.092439886183,1453.3651517178437
45609,45609.0,387.0,5131.258068416268,4636.071595601738,737.0,5.0,5139.098868619651,4643.85839580372,5123.417268212886,4628.284795399755,1255.5658630563894
54053,54053.0,471.0,6036.47634363547,3304.808528829366,868.0,5.0,6042.58914379403,3311.569329004735,6030.363543476909,3298.047728653997,998.1909417042643
34734,34734.0,422.0,4429.353410106151,3265.2967649810016,591.0,5.0,4435.25021025911,3271.1935651339586,4423.456609953195,3259.3999648280437,872.6466375912621
23169,23169.0,103.0,3460.9592607170343,3244.642843041569,420.0,5.0,3463.4540607817466,3249.0276431553066,3458.4644606523216,3240.2580429278314,152.4965435912332
32378,32378.0,536.0,4257.8168486356735,3560.4143443144862,556.0,5.0,4264.199648801237,3570.8471445851033,4251.43404847011,3549.9815440438692,1380.732253549787
42018,42018.0,305.0,4968.509561959654,5289.364593051374,688.0,5.0,4975.378362137824,5295.4233932085335,4961.640761781484,5283.3057928942135,872.7113727946208
40391,40391.0,502.0,4777.445784408599,4514.001414272934,667.0,5.0,4787.4465846680105,4522.922214504331,4767.444984149188,4505.080614041537,1620.5569363914394
27151,27151.0,71.0,3800.643195528537,4781.053157359363,480.0,5.0,3803.731995608657,4784.6279574520895,3797.554395448417,4777.478357266635,162.3352447416465
32473,32473.0,153.0,4085.043787393719,3498.950527627021,557.0,5.0,4089.1045874990523,3503.551327746361,4080.9829872883856,3494.349727507681,353.584030663273
42369,42369.0,568.0,4937.5558849051595,4472.178709939121,692.0,5.0,4944.586685087532,4479.425510127097,4930.525084722787,4464.931909751147,1262.492529815732
34866,34866.0,174.0,4423.6992811746895,3486.0866443999107,592.0,5.0,4431.432081375271,3494.467444617301,4415.966480974108,3477.7058441825207,1121.3809839351309
22886,22886.0,167.0,3296.7906885631382,4033.279545716941,416.0,5.0,3309.383488889784,4052.514346215874,3284.197888236493,4014.044745218009,1308.2552447498156
37034,37034.0,678.0,4578.262441199273,5292.123288642615,618.0,5.0,4588.587241467089,5298.344088803977,4567.937640931457,5285.902488481253,1361.1402317333893
40676,40676.0,83.0,4678.155008748174,5108.3008749485025,670.0,5.0,4682.269808854908,5111.767675038427,4674.04020864144,5104.834074858576,186.7650857690206
60567,60567.0,297.0,6636.12164895609,4442.651333339511,973.0,5.0,6642.450449120252,4449.3581335134795,6629.792848791927,4435.944533165544,874.9508609108009
35479,35479.0,112.0,4429.37596591562,5203.930423222482,601.0,5.0,4435.218766067177,5206.101223278791,4423.533165764064,5201.759623166174,181.99200176140198
30958,30958.0,59.0,3865.5803024172783,6599.454719789326,538.0,5.0,3868.507102493197,6601.625519845635,3862.65350234136,6597.283919733018,179.24862881908098
32134,32134.0,334.0,4107.4203588590035,4351.671216582879,552.0,5.0,4119.41915917024,4358.480616759509,4095.421558547765,4344.86181640625,1572.0923140371851
25147,25147.0,858.0,3667.6627060547466,2997.7980839796364,452.0,5.0,3676.0975062735383,3004.234884146601,3659.227905835956,2991.361283812672,1202.475997902188
25071,25071.0,316.0,3682.938356719911,2850.765864692629,451.0,5.0,3688.133156854659,2858.0126648806045,3677.743556585163,2843.5190645046528,693.2793858860271
40094,40094.0,170.0,4716.861044086516,3558.807458801195,663.0,5.0,4725.943844322115,3566.80485900864,4707.778243850917,3550.81005859375,916.3525226586411
30051,30051.0,1074.0,4010.152367301285,4231.252998486161,526.0,5.0,4019.559167545289,4247.13979889825,4000.7455670572813,4215.366198074073,1880.2581260242466
25431,25431.0,53.0,3534.940400339663,3731.6526402961463,456.0,5.0,3542.1872005276377,3734.0340403579175,3527.6936001516883,3729.271240234375,184.709218182366
42501,42501.0,658.0,4946.365564588457,4169.520373063162,694.0,5.0,4954.530364800245,4179.137773312628,4938.20076437667,4159.902972813697,1306.3123138490205
54120,54120.0,464.0,6025.830976292492,3508.653233967721,869.0,5.0,6033.185776483268,3518.6000342257316,6018.4761761017135,3498.7064337097113,1208.2785466032115
56223,56223.0,1067.0,6167.999674689025,4780.997911307961,902.0,5.0,6177.892474945635,4795.210711676627,6158.106874432415,4766.785110939294,1692.7776287781173
25069,25069.0,1014.0,3601.2363546006377,2913.405866317451,451.0,5.0,3611.5611548684533,2921.624666530639,3590.911554332822,2905.1870661042626,1876.0632848466266
42271,42271.0,106.0,4929.153525430709,4741.31112575531,691.0,5.0,4936.778325628488,4748.88192595169,4921.528725232929,4733.7403255589315,598.0789210272063
58775,58775.0,1012.0,6463.7363371774545,4476.932740584016,944.0,5.0,6472.603137407453,4485.043540794401,6454.869536947458,4468.821940373629,1787.6175010582258
40591,40591.0,372.0,4756.24207315594,4893.113773033023,669.0,5.0,4762.084873307495,4899.820573206991,4750.399273004383,4886.406972859055,799.2526633837214
31927,31927.0,743.0,4078.8889170661573,5062.042002938688,549.0,5.0,4087.755717296153,5069.288803126663,4070.0221168361604,5054.795202750713,1588.3607955211633
42139,42139.0,317.0,4883.301110412926,5092.019682995975,689.0,5.0,4889.953910585493,5100.02248320356,4876.648310240358,5084.01688278839,994.9615298567288
35535,35535.0,138.0,4276.231961943209,5196.478423029184,601.0,5.0,4281.750762086363,5200.593223135918,4270.713161800057,5192.36362292245,441.1795088075613
35462,35462.0,675.0,4430.960336975753,5102.697761733085,600.0,5.0,4437.991137158127,5111.078561950475,4423.929536793381,5094.316961515695,1409.303223031994
47008,47008.0,602.0,5309.870884358883,4847.647068403661,759.0,5.0,5318.737684588878,4856.297868628055,5301.0040841288865,4838.996268179269,1527.7896403788463
42217,42217.0,252.0,4994.331527121365,4730.187125466764,691.0,5.0,5002.010327320546,4737.217925649135,4986.652726922184,4723.156325284392,1050.1120739978344
25358,25358.0,103.0,3565.8836002461608,3607.2390040233727,455.0,5.0,3572.8604004271333,3613.2978041805327,3558.906800065189,3601.1802038662136,501.12483199741166
32446,32446.0,430.0,4125.435788441449,3451.322526391596,557.0,5.0,4133.8165886588395,3458.299326572567,4117.054988224058,3444.345726210624,1125.4428555058537
32055,32055.0,853.0,4186.098427422345,4673.331893932074,551.0,5.0,4194.425227638334,4681.064694132656,4177.771627206355,4665.599093731493,1326.2252123220635
27545,27545.0,955.0,3747.4456152394414,3404.694511681795,487.0,5.0,3754.368415419012,3416.6933119930327,3740.522815059872,3392.695711370557,1637.1518932523536
58747,58747.0,616.0,6407.198335710913,4562.954742815346,944.0,5.0,6416.443135950714,4570.579543013127,6397.953535471112,4555.3299426175645,1189.6955191591605
34984,34984.0,299.0,4391.456999327987,3850.6362918429077,594.0,5.0,4396.921799469739,3857.289092015475,4385.992199186236,3843.98349167034,885.8228758748207
56153,56153.0,133.0,6058.69331415929,4985.583524670452,901.0,5.0,6062.424714256078,4992.884324859828,6054.9619140625,4978.282724481076,633.6134738306722
40555,40555.0,59.0,4854.630075708033,4973.676375122741,669.0,5.0,4861.228875879198,4979.189775265753,4848.031275536865,4968.162974979729,553.7153612857088
42232,42232.0,413.0,4929.855525448917,4584.063121676445,691.0,5.0,4936.5623256228855,4591.4179218672225,4923.14872527495,4576.7083214856675,959.2448436838139
27245,27245.0,181.0,3685.1447294428963,4355.7869184575975,482.0,5.0,3689.043529544025,4362.115718621761,3681.245929341763,4349.4581182934335,462.99527233932184
42156,42156.0,59.0,4866.5101723596445,4780.4430668614805,690.0,5.0,4877.212972637266,4791.955867160113,4855.807372082025,4768.930266562849,661.7232487289549
32187,32187.0,434.0,4230.705713503063,4164.07155912742,553.0,5.0,4238.3845137022445,4174.288359392434,4223.026913303882,4153.854758862406,1511.0057267081281
50176,50176.0,502.0,5556.230728816241,4011.62553235516,802.0,5.0,5565.151529047638,4019.8983325697477,5547.309928584844,4003.3527321405713,1282.4309724500995
35103,35103.0,232.0,4313.540524769574,3965.740664608777,595.0,5.0,4325.593325082213,3979.8994649760425,4301.487724456936,3951.581864241511,1897.5978876438016
58492,58492.0,83.0,6457.340477053076,3409.0988835282624,939.0,5.0,6463.021277200431,3412.079683605581,6451.659676905721,3406.118083450943,237.18488622470483
56284,56284.0,1117.0,6242.056360088289,4471.972189769149,903.0,5.0,6249.519160281867,4482.782990049571,6234.593559894711,4461.161389488727,1398.297013741013
32231,32231.0,60.0,4067.778904490173,4040.7735767960553,554.0,5.0,4074.7017046697442,4054.176377143711,4060.856104310602,4027.370776448399,601.2173536700229
51874,51874.0,384.0,5767.615568913519,4141.377672299743,834.0,5.0,5774.970369104296,4148.732472490518,5760.260768722743,4134.022872108966,1008.7567766523997
32032,32032.0,63.0,4165.5244268886745,4763.830496279523,551.0,5.0,4172.393227066845,4766.913896359503,4158.655626710504,4760.747096199542,191.38219292854737
22985,22985.0,1191.0,3333.6220838129525,3645.3573996275663,418.0,5.0,3344.432884093374,3656.6001999191935,3322.81128353253,3634.1145993359382,1910.7477069659878
37063,37063.0,733.0,4527.9560569636515,5148.672223739326,619.0,5.0,4535.472857158631,5156.891023952514,4520.439256768674,5140.453423526138,1526.302480301695
34960,34960.0,152.0,4343.753357347101,3557.243406653404,593.0,5.0,4348.570157472044,3562.330206785351,4338.936557222159,3552.156606521457,549.5287432285147
40344,40344.0,88.0,4831.657613825053,4306.000058624893,666.0,5.0,4835.286413919181,4308.4408586882055,4828.028813730925,4303.5592585615805,197.5826881702174
45617,45617.0,189.0,5076.340066991746,4739.8055982925,737.0,5.0,5082.290867146105,4748.18639850989,5070.389266837387,4731.42479807511,872.9458192067833
34840,34840.0,309.0,4467.061282299459,3494.456644617021,592.0,5.0,4471.500082414597,3501.595444802195,4462.622482184322,3487.3178444318482,699.5709478124218
42160,42160.0,909.0,5017.8181762844315,4943.4690710902205,690.0,5.0,5027.1169765256345,4952.011871311814,5008.51937604323,4934.926270868629,1326.2934467256034
34803,34803.0,280.0,4364.769408430904,3254.7127647064626,591.0,5.0,4369.370208550245,3260.60956485942,4360.168608311564,3248.815964553505,406.72288462001666
40309,40309.0,494.0,4711.291610702871,4246.870057091117,666.0,5.0,4718.538410890847,4252.280857231468,4704.044810514897,4241.459256950766,775.0749397294268
54180,54180.0,706.0,6017.046023059636,3745.621449738741,870.0,5.0,6023.3748232238,3752.1122499071057,6010.717222895472,3739.130649570376,889.0928784444623
45578,45578.0,725.0,5179.766315650195,4416.329669341445,736.0,5.0,5186.419115822762,4425.304469574243,5173.113515477628,4407.354869108647,1485.1413885663364
50230,50230.0,266.0,5470.690427495168,4319.03032808751,803.0,5.0,5476.527827646583,4325.845128264278,5464.85302734375,4312.215527910739,805.4421361448196
29503,29503.0,347.0,3991.22628383711,2672.007492039353,518.0,5.0,3997.6630840040734,2677.364292178303,3984.7894836701453,2666.6506919004023,617.5129539554076
32045,32045.0,1115.0,4204.78242790699,4703.733894720674,551.0,5.0,4214.945228170604,4712.384694945067,4194.6196276433775,4695.08309449628,1793.9440549864346
40483,40483.0,508.0,4802.847425810993,4657.854315120727,668.0,5.0,4809.662225987762,4665.047115307301,4796.032625634223,4650.661514934152,1148.2698878900762
50373,50373.0,248.0,5636.769524227829,4661.828717153519,805.0,5.0,5644.502324428409,4673.125517446548,5629.036724027246,4650.531916860491,1365.1043006590353
51853,51853.0,182.0,5842.945570867509,4149.315672505647,834.0,5.0,5846.466370958836,4154.024472627789,5839.4247707761815,4144.606872383505,198.9800937627121
29791,29791.0,180.0,4067.0003409646447,3412.441494222731,522.0,5.0,4075.597141187638,3418.014294367284,4058.4035407416523,3406.8686940781768,1058.7148576441314
45309,45309.0,382.0,5164.835502292961,3586.8765671402216,732.0,5.0,5170.624302443117,3593.259367305785,5159.046702142805,3580.4937669746582,815.9053570476317
29846,29846.0,111.0,4013.7023395821448,3524.275497123599,522.0,5.0,4017.2771396748717,3526.446297179908,4010.127539489418,3522.1046970672905,120.76527146507459
37328,37328.0,583.0,4582.340804114938,4471.578065603972,622.0,5.0,4589.587604302913,4477.744865763933,4575.094003926963,4465.4112654440105,942.8300956322477
32308,32308.0,270.0,4131.727978296578,3797.054159671068,555.0,5.0,4136.4907784201205,3803.6529598422353,4126.965178173035,3790.4553594999015,650.4124340621707
56350,56350.0,304.0,6231.9746058024475,4187.8867946546525,904.0,5.0,6239.383405994624,4192.644194778055,6224.565805610268,4183.12939453125,713.7075415858017
27194,27194.0,755.0,3809.354365594685,4674.930062137544,481.0,5.0,3816.817165788263,4682.608862336725,3801.891565401107,4667.251261938363,1316.4659430157715
34797,34797.0,482.0,4449.657410632819,3254.928764712065,591.0,5.0,4455.986210796982,3261.905564893037,4443.328610468656,3247.951964531094,1064.271587532404
42245,42245.0,380.0,5063.775528922677,4630.7731228880575,691.0,5.0,5071.670329127461,4638.3979230858395,5055.880728717893,4623.148322690277,1359.6390748555114
27267,27267.0,620.0,3667.702728990466,4408.112919814886,482.0,5.0,3674.6795291714366,4416.979720044881,3660.7259288094942,4399.246119584887,1229.6525361120543
45421,45421.0,272.0,5283.469304824248,4013.047765016556,734.0,5.0,5288.442704953253,4020.834565218538,5278.495904695243,4005.2609648145735,907.9407078622522
37501,37501.0,148.0,4614.430675689131,3960.830909796059,625.0,5.0,4622.3794758953145,3968.2937099896367,4606.481875482947,3953.368109602481,926.1406603664308
34690,34690.0,272.0,4424.785714555533,3141.93612248078,590.0,5.0,4429.602514680475,3148.1569226421416,4419.968914430589,3135.7153223194177,700.4527462581677
37397,37397.0,195.0,4664.873247545213,4332.975102383643,623.0,5.0,4671.742047723384,4339.087902542204,4658.004447367042,4326.862302225083,888.1410959950853
42629,42629.0,533.0,5063.487149421126,3646.470869544894,696.0,5.0,5071.111949618907,3654.527669753879,5055.8623492233455,3638.414069335908,1146.0321493739868
29973,29973.0,559.0,3883.3472465910017,3806.43092757836,524.0,5.0,3889.676046755165,3816.3237278349693,3877.018446426839,3796.53812732175,1028.9349144992038
42175,42175.0,230.0,5021.220176372677,4906.047070119529,690.0,5.0,5032.732976671308,4911.403870258479,5009.707376074046,4900.69026998058,910.385861469102
58570,58570.0,669.0,6411.632882349193,3852.793066222221,941.0,5.0,6420.607682581991,3859.985866408795,6402.658082116395,3845.6002660356457,1531.9186965930535
56400,56400.0,80.0,6291.300203317776,4051.5670232772823,905.0,5.0,6294.113603390753,4057.9498234428474,6288.4868032447985,4045.184223111719,307.72858692437893
40295,40295.0,694.0,4845.427614182234,4233.154056735337,666.0,5.0,4853.430414389819,4241.696856956929,4837.424813974649,4224.6112565137455,1303.7970887585334
32253,32253.0,856.0,4162.656906951219,4048.9275770075624,554.0,5.0,4170.1737071461985,4058.9283772669733,4155.140106756239,4038.926776748151,1623.746457356905
54459,54459.0,211.0,5949.988885328174,4824.256313633174,876.0,5.0,5952.915685404092,4829.073113758117,5947.062085252254,4819.4395135082295,261.59180749088983
30087,30087.0,775.0,3894.0523642897606,4286.116999909283,526.0,5.0,3902.163164500147,4296.279800172895,3885.9415640793736,4275.954199645667,1649.3518546852647
40121,40121.0,198.0,4791.9210460335025,3573.3820591792464,663.0,5.0,4799.38384622708,3580.0888593532145,4784.458245839924,3566.6752590052783,886.430337026335
42579,42579.0,150.0,5034.177023779601,3941.705106351525,695.0,5.0,5039.101823907346,3947.169906493277,5029.252223651856,3936.240306209773,503.0698624183161
21288,21288.0,304.0,3281.606013724581,3361.4514600895345,387.0,5.0,3289.8194139376287,3367.9962602593005,3273.3926135115325,3354.9066599197695,1326.453797573922
37074,37074.0,636.0,4621.808059398085,5012.916220217943,619.0,5.0,4629.000859584658,5019.947020400316,4614.61525921151,5005.885420035571,1250.820947610233
