,Unnamed: 0,barcodeCount,center_x,center_y,fov,leiden,max_x,max_y,min_x,min_y,volume
10972,10972.0,136.0,2121.518466766924,3999.619059104472,231.0,19.0,2126.5512668974693,4003.571859207004,2116.4856666363776,3995.666259001941,389.0081837010112
15451,15451.0,777.0,2546.487648025155,2490.230594772845,298.0,19.0,2556.4344482831657,2497.42339495942,2536.5408477671444,2483.037794586271,1470.52662908815
12975,12975.0,350.0,2477.6744621284306,2660.034594073892,260.0,19.0,2484.327262300998,2667.2813942618673,2471.0216619558632,2652.7877938859165,969.2378595622322
75786,75786.0,264.0,7901.419102907182,5434.198064276949,1209.0,19.0,7908.017903078347,5442.465464491397,7894.820302736014,5425.9306640625,988.5295625230499
13174,13174.0,627.0,2399.8474057614803,3179.104189500213,263.0,19.0,2410.226206030697,3186.026989679784,2389.468605492264,3172.1813893206413,1418.0512234858236
15470,15470.0,630.0,2630.3496502004564,2494.8745948933065,298.0,19.0,2637.1104503758247,2502.3913950882848,2623.588850025088,2487.357794698328,1192.930179806969
19223,19223.0,156.0,2931.731192722917,2738.6024362668395,357.0,19.0,2937.1419928632677,2744.0132364071906,2926.3203925825646,2733.1916361264884,422.021737733692
68635,68635.0,329.0,7331.964650783688,5700.894400656223,1102.0,19.0,7344.017451096326,5712.893200967461,7319.91185047105,5688.895600344987,977.6138950367647
11151,11151.0,260.0,2142.1055373735726,3551.4537473768,233.0,19.0,2151.134337607771,3559.240547578782,2133.076737139374,3543.666947174817,1534.3016519166767
73161,73161.0,80.0,7733.165939453989,5060.945762783289,1169.0,19.0,7738.306739587337,5066.35656292364,7728.025139320642,5055.534962642938,419.85713250139685
67796,67796.0,115.0,7114.2959314621985,5558.1724960282445,1084.0,19.0,7119.436731595546,5562.071296129377,7109.155131328851,5554.273695927113,222.4922695424795
71513,71513.0,614.0,7545.823904313147,4491.2741856724015,1143.0,19.0,7551.5587044619015,4499.600985888392,7540.089104164392,4482.947385456413,1094.201996285136
13217,13217.0,508.0,2304.309712007642,3463.2899748422205,264.0,19.0,2313.068512234837,3470.266775023192,2295.550911780447,3456.313174661249,1192.407049379828
68833,68833.0,251.0,7370.559534240514,5190.9024929217985,1105.0,19.0,7375.48433436826,5196.043293055147,7365.6347341127685,5185.761692788452,440.2872127612706
17126,17126.0,273.0,2831.554707076401,2886.4672917835414,322.0,19.0,2842.2035073526204,2894.74009199813,2820.905906800181,2878.1944915689533,1606.9625436861859
11390,11390.0,661.0,2157.075453303755,2806.551635693759,237.0,19.0,2164.7542535029347,2813.312435869127,2149.396653104573,2799.79083551839,1148.0921285208549
75433,75433.0,224.0,7969.116057194769,4547.505046308041,1204.0,19.0,7973.7708573155105,4551.511846411973,7964.461257074028,4543.498246204108,409.39102475843436
68759,68759.0,462.0,7412.255015909672,5227.870816785842,1104.0,19.0,7422.417816173285,5237.223617028445,7402.092215646058,5218.518016543239,1653.911312521801
10923,10923.0,146.0,2118.77422169596,4195.4469124898305,230.0,19.0,2122.8890218026936,4199.12971258536,2114.659421589225,4191.764112394303,270.4166153887041
71662,71662.0,461.0,7661.520872276275,4674.333798483014,1144.0,19.0,7669.1456724740565,4680.392598640174,7653.896072078496,4668.274998325855,901.2875910771013
11318,11318.0,261.0,2217.985320340842,3303.856005307287,235.0,19.0,2224.3141205050047,3309.8608054630463,2211.656520176679,3297.8512051515277,736.3947809227733
17139,17139.0,238.0,2833.390707124025,2851.5832908786842,322.0,19.0,2838.5315072573717,2857.048091020435,2828.2499069906767,2846.1184907369316,556.4379139869496
17106,17106.0,213.0,2889.7667085863645,2859.845291092992,322.0,19.0,2895.6635087393224,2865.5800912417467,2883.8699084334075,2854.1104909442365,520.347513234648
73583,73583.0,847.0,7714.465821187943,4136.756348907948,1174.0,19.0,7722.090621385722,4146.8111491687605,7706.841020990164,4126.701548647136,1765.4710631093105
9108,9108.0,565.0,1988.744411416352,3140.9521828368306,204.0,19.0,1996.4232116155329,3149.386983055621,1981.065611217171,3132.5173826180394,1208.7955534300338
67835,67835.0,298.0,7191.2208984196195,5669.656696833671,1085.0,19.0,7195.11969852075,5675.823496993632,7187.322098318487,5663.489896673708,525.1445667635096
14430,14430.0,95.0,2528.77253613621,5539.548906747252,282.0,19.0,2534.183336276561,5546.201706919819,2523.361735995859,5532.8961065746835,593.1987614940333
73573,73573.0,666.0,7819.441823910922,4175.7443499192605,1174.0,19.0,7825.986624080689,4183.747150126845,7812.897023741156,4167.741549711674,1120.155564031558
68927,68927.0,135.0,7402.289894320071,4940.655628375709,1106.0,19.0,7408.34869447723,4944.014428462833,7396.231094162911,4937.296828288585,304.20891642178503
7370,7370.0,319.0,1866.1892026625571,3430.506683245301,177.0,19.0,1877.2700029499827,3439.697483483702,1855.108402375132,3421.3158830069005,1762.1695677380362
9166,9166.0,201.0,2021.6822102554145,3398.7849264852703,205.0,19.0,2027.9030104167762,3405.977726671845,2015.4614100940528,3391.5921262986963,652.2586120779465
19404,19404.0,244.0,2941.6532728150487,2500.336042098701,359.0,19.0,2948.9000730030243,2507.042842272669,2934.4064726270726,2493.629241924733,955.362481082404
10867,10867.0,923.0,2131.302222020924,4139.178911030293,230.0,19.0,2141.033022273332,4147.721711251885,2121.5714217685168,4130.6361108087,1743.8180123859906
11212,11212.0,567.0,2238.5569967888296,3484.684746958316,234.0,19.0,2248.4497970454395,3492.255547154695,2228.6641965322196,3477.113946761936,1772.4572162717384
7158,7158.0,145.0,1687.602634884417,4000.8112858980894,174.0,19.0,1691.717434991151,4005.1420860104254,1683.487834777683,3996.480485785753,312.80610134779084
71416,71416.0,714.0,7654.200996734202,4108.6235455572605,1141.0,19.0,7662.3117969445875,4115.222345728427,7646.0901965238145,4102.024745386094,1137.0287073069055
71592,71592.0,312.0,7500.787903144956,4604.296188604087,1143.0,19.0,7506.522703293711,4612.676988821477,7495.0531029962,4595.915388386697,860.2454721479132
71760,71760.0,652.0,7502.144630096853,5127.710428696126,1146.0,19.0,7511.983430352062,5142.679229084401,7492.3058298416445,5112.741628307849,1541.6611697384747
75493,75493.0,354.0,7909.233141697943,4789.546062983573,1205.0,19.0,7916.587941888721,4796.144863154739,7901.878341507167,4782.947262812406,911.3862828010028
13205,13205.0,430.0,2301.891403220594,3235.372190959752,263.0,19.0,2310.650203447789,3242.942991156131,2293.132602993399,3227.801390763372,986.53335629949
7391,7391.0,254.0,1798.9592009186747,3365.166681550443,177.0,19.0,1806.4220011122525,3371.873481724411,1791.4964007250965,3358.459881376475,826.9472581804648
75326,75326.0,568.0,7939.42009536922,4399.930739112197,1203.0,19.0,7946.990895565599,4406.421539280564,7931.84929517284,4393.439938943833,1002.6611699361713
73341,73341.0,351.0,7713.7876379303625,4664.853747341782,1171.0,19.0,7724.976438220591,4672.586547542363,7702.598837640136,4657.1209471412,1402.560789162209
69338,69338.0,347.0,7314.731852397323,3845.304360438138,1111.0,19.0,7322.9506526105115,3852.821160633117,7306.513052184135,3837.7875602431604,1256.7083519156606
9089,9089.0,325.0,2004.4044118225568,3246.306185569614,204.0,19.0,2009.4912119545045,3252.9589857421806,1999.3176116906104,3239.6533853970473,891.2641321571033
13167,13167.0,704.0,2359.833404723555,3246.280191242695,263.0,19.0,2365.9462048821147,3255.470991481096,2353.7206045649946,3237.0893910042937,1144.170574877412
73472,73472.0,923.0,7828.306480508299,4283.894447129221,1173.0,19.0,7836.471280720086,4291.735247332603,7820.1416802965105,4276.053646925837,1328.2022604246295
73487,73487.0,1155.0,7806.43647994101,4340.162448588759,1173.0,19.0,7815.303280171007,4349.29924882576,7797.569679711014,4331.025648351759,1717.3605598134284
73541,73541.0,100.0,7842.229824502021,4181.468350067735,1174.0,19.0,7845.96662459895,4185.367150168866,7838.493024405092,4177.569549966604,170.47088516370815
73571,73571.0,607.0,7778.131822839378,4097.984347902238,1174.0,19.0,7785.05462301895,4105.2311480902135,7771.209022659808,4090.7375477142627,1258.003055982827
9054,9054.0,214.0,1986.7464113645256,3128.208182506264,204.0,19.0,1993.399211537093,3135.4549826942384,1980.0936111919586,3120.961382318288,889.4847888647937
75226,75226.0,120.0,7947.550302494316,4234.704808780924,1202.0,19.0,7952.043102610855,4237.734208859503,7943.057502377778,4231.675408702344,275.9261060745261
17067,17067.0,189.0,2851.156707584858,2895.809292025864,322.0,19.0,2856.8915077336133,2900.680092152208,2845.421907436102,2890.9384918995197,460.4954437296353
67742,67742.0,407.0,7211.117933973671,5527.284495227039,1084.0,19.0,7218.040734153241,5533.559295389801,7204.195133794099,5521.009695064277,821.5233229390822
16972,16972.0,76.0,2853.4679633826013,2706.608487661928,321.0,19.0,2863.198763635009,2713.909287851304,2843.737163130194,2699.307687472552,1295.65794913629
16961,16961.0,91.0,2881.330985467881,2430.1651400104165,320.0,19.0,2884.635785553605,2433.9559401087467,2878.0261853821576,2426.374339912087,136.90655702245402
10819,10819.0,294.0,2169.5224174410105,4314.279410395771,229.0,19.0,2175.4732175953686,4320.392210554332,2163.5716172866523,4308.166610237211,814.1172657548686
71457,71457.0,282.0,7574.5884596295655,4251.9233135953555,1142.0,19.0,7580.809259790926,4260.466113816947,7568.367659468205,4243.380513373762,770.1974045963887
10779,10779.0,96.0,2139.0124166496103,4341.009411089121,229.0,19.0,2143.073216754943,4345.124211195855,2134.9516165442765,4336.894610982387,230.6886210876907
5787,5787.0,113.0,1629.7243366129694,3537.0637922510505,149.0,19.0,1633.5691367127,3540.962592352181,1625.8795365132391,3533.16499214992,288.8068369027542
71424,71424.0,96.0,7619.246460787952,4269.149314042181,1142.0,19.0,7624.225260917097,4274.39811417833,7614.2676606588075,4263.900513906032,312.06672034943307
68629,68629.0,114.0,7357.23665143922,5774.1724025569865,1102.0,19.0,7366.697451684624,5784.065202813596,7347.775851193815,5764.279602300376,1015.2784109907303
73139,73139.0,357.0,7804.4363320469865,5301.508162237704,1168.0,19.0,7810.495132204145,5308.322962414473,7798.377531889825,5294.693362060933,708.3416930674316
73388,73388.0,488.0,7813.445605240761,4574.436054907739,1172.0,19.0,7818.100405361502,4581.574855092913,7808.790805120021,4567.2972547225645,748.1765879339907
10891,10891.0,252.0,2188.4342235028744,4280.388914693147,230.0,19.0,2196.6530237160628,4286.933714862913,2180.2154232896864,4273.844114523381,1184.2924041588574
11139,11139.0,134.0,2145.7775374688213,3602.537748701871,233.0,19.0,2152.106337632984,3609.028548870236,2139.4487373046577,3596.046948533505,967.6604201203984
9177,9177.0,533.0,2008.344209909439,3395.976926412433,205.0,19.0,2015.26701008901,3402.0897265709937,2001.421409729868,3389.864126253873,973.1471660050399
67748,67748.0,209.0,7180.985933192074,5518.914495009929,1084.0,19.0,7186.7207333408305,5524.5952951572835,7175.251133043319,5513.233694862574,470.0526342254444
68954,68954.0,528.0,7351.2598929964015,4898.9676272943625,1106.0,19.0,7357.372693154961,4905.458427462727,7345.14709283784,4892.476827125996,965.4454264054892
10885,10885.0,188.0,2099.118221186101,4140.6909110695115,230.0,19.0,2102.80102128163,4144.373711165041,2095.435421090573,4137.008110973984,271.47214912346334
73359,73359.0,852.0,7740.031638611108,4742.181749347597,1171.0,19.0,7746.144438769668,4752.074549604207,7733.918838452548,4732.2889490909865,1445.537440911757
71523,71523.0,115.0,7503.703903220595,4559.530187442899,1143.0,19.0,7509.438703369349,4564.18498756364,7497.9691030718395,4554.8753873221585,291.42651311865797
17061,17061.0,201.0,2870.650708090514,2756.4892884120345,322.0,19.0,2875.791508223861,2762.1160885579884,2865.509907957167,2750.862488266081,613.1669473299447
11203,11203.0,84.0,2086.2769928388298,3396.71874467656,234.0,19.0,2091.093792963773,3402.07554481551,2081.4601927138865,3391.36194453761,465.14115685064627
73357,73357.0,637.0,7705.903637725859,4754.331749662757,1171.0,19.0,7712.8804379068315,4762.9825498871505,7698.926837544887,4745.680949438363,1220.712429568259
12996,12996.0,316.0,2495.003062577918,2674.236594442278,260.0,19.0,2502.244462765753,2682.833394665271,2487.761662390083,2665.639794219285,1103.861363426246
68906,68906.0,937.0,7459.205895796418,4881.633626844734,1106.0,19.0,7469.90869607404,4891.4184270985415,7448.503095518798,4871.8488265909255,1972.944240592628
9113,9113.0,196.0,1969.3044109120965,3295.8241868540645,204.0,19.0,1976.5512111000721,3301.8829870112236,1962.057610724121,3289.765386696905,911.5629924101697
17114,17114.0,300.0,2720.746704202145,2744.6632881052788,322.0,19.0,2727.2915043719117,2750.1280882470314,2714.2019040323794,2739.1984879635274,851.5639564975323
69262,69262.0,153.0,7465.823856316508,3996.3963643573225,1111.0,19.0,7469.938656423241,4000.78116447106,7461.709056209773,3992.0115642435853,340.12960596528285
73226,73226.0,832.0,7740.260580144823,4939.156401570886,1170.0,19.0,7747.507380332798,4946.997201774268,7733.0137799568465,4931.315601367503,1140.8340875043214
67340,67340.0,357.0,7277.641403622924,4112.966237273067,1077.0,19.0,7283.700203780086,4118.863037426025,7271.582603465767,4107.06943712011,815.4067210217634
63727,63727.0,350.0,6835.254067696631,5900.315354041755,1019.0,19.0,6841.528867859393,5908.750154260546,6828.979267533869,5891.8805538229635,991.9851101823172
9383,9383.0,169.0,1987.0476823709905,3965.72123998031,208.0,19.0,1992.944482523948,3970.5380401052535,1981.150882218033,3960.904439855367,544.6491085753687
19281,19281.0,57.0,2930.0571926794946,2740.16843630746,357.0,19.0,2933.4699927680194,2743.257236387581,2926.64439259097,2737.0796362273395,117.4422560126828
75286,75286.0,78.0,7931.968095175922,4379.8427385911355,1203.0,19.0,7936.7308952994645,4385.361538734287,7927.205295052379,4374.323938447982,221.87081159023944
75613,75613.0,593.0,7968.945159107448,5125.909174539149,1207.0,19.0,7975.003959264605,5133.803974743933,7962.886358950287,5118.014374334365,998.862788139118
73166,73166.0,261.0,7673.603937909008,5054.1957626082,1169.0,19.0,7679.12273805216,5058.256562713534,7668.085137765855,5050.134962502867,605.9638437562618
68771,68771.0,421.0,7354.421014409511,5389.11482096836,1104.0,19.0,7362.477814618498,5396.4156211577365,7346.3642142005265,5381.814020778984,964.3715218697757
9073,9073.0,70.0,1980.3744111992416,3219.7381848804653,204.0,19.0,1985.083211321384,3225.6349850334227,1975.6656110770998,3213.841384727508,339.7132011436803
75519,75519.0,592.0,7921.923985894769,4942.095096874982,1206.0,19.0,7929.0087860785425,4949.5038970671585,7914.839185710996,4934.686296682805,1055.0546942542478
5919,5919.0,85.0,1663.0498683806507,3985.570502419025,151.0,19.0,1664.9452684298158,3990.387302543968,1661.154468331486,3980.7537022940814,201.2496750004537
11280,11280.0,90.0,2107.9333174861968,3229.5520033799107,235.0,19.0,2111.99411759153,3233.936803493649,2103.8725173808634,3225.1672032661736,382.9405705862348
9410,9410.0,175.0,1872.8960633166128,4169.8521541282535,209.0,19.0,1878.6848634667688,4173.534954223782,1867.1072631664565,4166.169354032725,538.7407090688523
68941,68941.0,132.0,7385.009893871845,4950.861628640443,1106.0,19.0,7389.232693981379,4956.434428784995,7380.787093762308,4945.28882849589,236.5816241134086
5897,5897.0,315.0,1529.8372649252415,3918.070500668138,151.0,19.0,1536.2200650908053,3924.1833008266985,1523.4544647596774,3911.9577005095784,767.5709049401315
7165,7165.0,346.0,1743.3846363313494,4017.659286335111,174.0,19.0,1749.7134364955127,4024.5820865146816,1737.0558361671865,4010.7364861555398,1020.582323665887
75513,75513.0,655.0,7908.963985558598,4923.303096387534,1206.0,19.0,7917.344785775988,4931.035896588117,7900.583185341208,4915.570296186954,1138.151950565177
10967,10967.0,705.0,2148.8424674756825,4037.581060089171,231.0,19.0,2158.3032677210867,4046.231860313565,2139.3816672302787,4028.9302598647773,1333.0276574749612
73647,73647.0,310.0,7821.168980088085,3987.892453782261,1175.0,19.0,7827.60578025505,3995.3552539758384,7814.73217992112,3980.4296535886815,928.1666972715387
7324,7324.0,178.0,1660.5949812103063,3668.2425787374377,176.0,19.0,1666.594381365925,3675.165378917009,1654.5955810546875,3661.319778557867,804.4513376134182
16997,16997.0,389.0,2753.56796079129,2674.2084868215024,321.0,19.0,2760.922760982067,2681.401287008077,2746.213160600513,2667.015686634928,1234.5094259640214
15326,15326.0,483.0,2606.7635696306825,2513.0162503011525,297.0,19.0,2614.2263698242605,2517.7250504232943,2599.3007694371045,2508.30745017901,875.699689749649
71283,71283.0,931.0,7606.419428970666,3864.188192874193,1140.0,19.0,7614.152229171246,3872.9469931013878,7598.686628770083,3855.429392646998,1623.9441621671613
69421,69421.0,297.0,7408.324948448688,3703.7799616009,1112.0,19.0,7414.869748618455,3710.594761777669,7401.780148278922,3696.9651614241297,816.774908292742
68881,68881.0,80.0,7368.183534178883,5062.2204895839095,1105.0,19.0,7372.784334298222,5066.227289687842,7363.582734059542,5058.213689479977,253.52387659234063
71292,71292.0,431.0,7495.449426092207,3849.2301924861968,1140.0,19.0,7502.804226282983,3858.366992723197,7488.094625901431,3840.0933922491968,1092.3176769873817
11025,11025.0,526.0,2095.5444660931826,4093.5790615417054,231.0,19.0,2101.7112662531435,4100.771861728282,2089.3776659332216,4086.386261355132,963.3371582961156
75525,75525.0,191.0,7915.821985736489,4851.159094516188,1206.0,19.0,7923.8247859440735,4861.4838947840035,7907.819185528904,4840.834294248372,499.64659488072334
9280,9280.0,404.0,1904.561691831797,3850.0562695413832,207.0,19.0,1911.6464920155704,3857.519069734961,1897.4768916480245,3842.5934693478052,1167.4402560846006
69239,69239.0,320.0,7329.123063825071,4114.486696187407,1110.0,19.0,7337.665864046663,4122.543496396393,7320.580263603479,4106.429895978421,989.6147519793468
69319,69319.0,579.0,7381.9618541412065,3871.872361127287,1111.0,19.0,7389.8026543445885,3879.173161316663,7374.1210539378235,3864.571560937911,994.462543910842
11466,11466.0,293.0,2179.4193795472383,2685.381176840514,238.0,19.0,2189.150179799646,2691.601977001876,2169.6885792948306,2679.1603766791527,1053.4765549723777
9061,9061.0,331.0,1942.5744102187448,3101.5915818158533,204.0,19.0,1948.2552103660998,3108.346981991083,1936.8936100713906,3094.836181640625,749.4818770817069
11184,11184.0,287.0,2191.191538646817,3582.233748175204,233.0,19.0,2197.2503388039772,3590.3445483855903,2185.1327384896576,3574.122947964817,1143.8329020598942
15408,15408.0,141.0,2700.9341720733787,2636.082253493369,297.0,19.0,2703.531572140753,2642.0330536477272,2698.336772006005,2630.1314533390105,397.8767316010946
8991,8991.0,473.0,1965.5254810228946,3044.889468796551,203.0,19.0,1975.904281292111,3053.4322690181434,1955.146680753678,3036.346668574959,1543.303344383667
75406,75406.0,500.0,7879.368054866791,4561.707046676427,1204.0,19.0,7885.318855021149,4569.43984687701,7873.417254712433,4553.974246475846,898.1383109137226
73231,73231.0,209.0,7742.636580206454,4997.098403073847,1170.0,19.0,7747.399380329996,5004.561203267425,7737.873780082911,4989.635602880269,481.54120826144987
9188,9188.0,438.0,1948.512208357453,3379.344925981015,205.0,19.0,1955.4350085370245,3388.6977262236182,1941.5894081778824,3369.9921257384117,1226.1078463281633
11199,11199.0,427.0,2264.47699746117,3462.220746375621,234.0,19.0,2269.509797591716,3469.899546574801,2259.444197330624,3454.541946176439,968.0663273414557
8983,8983.0,152.0,2053.4925476387148,2861.5378188751642,202.0,19.0,2060.1993478126824,2867.002619016916,2046.7857474647465,2856.073018733412,768.2637465760753
9277,9277.0,108.0,1999.0076942816377,3850.218269545585,207.0,19.0,2005.3904944472013,3856.1150696985424,1992.6248941160736,3844.3214693926284,506.41159859167914
15481,15481.0,191.0,2584.017648998648,2475.272594384849,298.0,19.0,2588.402449112385,2482.735394578427,2579.632848884911,2467.809794191271,357.63295519332354
71235,71235.0,775.0,7528.702817462386,3752.891035061329,1139.0,19.0,7536.597617667168,3761.703835289925,7520.808017257601,3744.078234832734,1586.2420298112465
69401,69401.0,502.0,7498.9909508004785,3723.219962105155,1112.0,19.0,7507.317751016469,3730.034762281925,7490.664150584488,3716.4051619283855,1205.7460004718291
17011,17011.0,113.0,2814.317962367088,2530.298483088613,321.0,19.0,2817.838762458414,2534.1972831897438,2810.797162275761,2526.399682987481,178.9071068813635
75630,75630.0,219.0,7914.027157682925,5172.133175738156,1207.0,19.0,7922.623957905918,5179.379975926131,7905.430357459933,5164.886375550182,834.1433633537853
11211,11211.0,173.0,2127.3709939047694,3376.9547441639006,234.0,19.0,2135.0497941039507,3381.555544283241,2119.6921937055886,3372.3539440445597,570.7855095312756
71724,71724.0,110.0,7567.991760592908,4880.271365005523,1145.0,19.0,7573.564560737461,4884.980165127665,7562.4189604483545,4875.562564883381,298.05084898231615
11354,11354.0,579.0,2136.5003884360194,2970.247285105288,236.0,19.0,2143.6391886211927,2978.466085318476,2129.3615882508457,2962.0284848921,1274.1273704193266
16873,16873.0,85.0,2795.3109792098408,2298.1200578175485,319.0,19.0,2802.5577793978155,2305.4208580069244,2788.064179021865,2290.819257628173,649.3455279268219
67801,67801.0,516.0,7082.705930642785,5507.196494705975,1084.0,19.0,7089.520730819553,5513.363294865936,7075.891130466014,5501.029694546014,1016.5687410576696
75609,75609.0,669.0,7934.169158205391,5176.885175861418,1207.0,19.0,7940.875958379358,5184.779976066202,7927.462358031422,5168.9903756566355,1174.3021876405833
71731,71731.0,550.0,7629.497762188315,4827.135363627225,1145.0,19.0,7641.712562505156,4835.84016385302,7617.282961871475,4818.430563401431,1365.6192079657499
73147,73147.0,405.0,7843.532333061099,5352.808163568378,1168.0,19.0,7847.863133173436,5360.8109637759635,7839.201532948762,5344.805363360792,795.7377168013727
9138,9138.0,874.0,1967.7362088561056,3508.8315293397754,205.0,19.0,1976.6030090861027,3517.4229295626287,1958.869408626109,3500.2401291169226,1614.1475388989309
9170,9170.0,194.0,1961.3102086894207,3324.1569245494898,205.0,19.0,1969.58300890401,3331.133724730462,1953.0374084748328,3317.1801243685186,1120.103076028836
19251,19251.0,341.0,2980.70919399336,2777.3744372725487,357.0,19.0,2989.197994213552,2782.6772374100983,2972.2203937731683,2772.0716371349986,778.4138765426442
19196,19196.0,101.0,2970.125193718821,2744.974436432123,357.0,19.0,2974.6179938353603,2750.277236569673,2965.6323936022823,2739.671636294573,213.28727354494168
73292,73292.0,921.0,7804.196581803261,4889.15240027383,1170.0,19.0,7813.171382036059,4898.28920051083,7795.2217815704635,4880.01560003683,1744.1189436016025
64788,64788.0,506.0,7021.29171942547,5567.855640895666,1036.0,19.0,7028.91651962325,5575.318441089244,7013.66691922769,5560.392840702088,1243.910027251707
68996,68996.0,513.0,7423.522769752891,4676.580568157136,1107.0,19.0,7429.527569908649,4683.8273683451125,7417.517969597131,4669.33376796916,989.222491638998
7309,7309.0,251.0,1733.3815830983222,3523.3605749793346,176.0,19.0,1741.438383307308,3528.393375109881,1725.3247828893366,3518.327774848789,547.8214834599455
15335,15335.0,205.0,2681.283571563661,2622.9602531529963,297.0,19.0,2687.2343717180192,2628.641053300351,2675.332771409303,2617.2794530056417,707.6471018313977
10943,10943.0,516.0,2101.062221236527,4130.376910801977,230.0,19.0,2108.0930214189,4138.865711022168,2094.031421054154,4121.888110581785,1307.0268505260892
11222,11222.0,83.0,2166.25099491328,3385.3247443810105,234.0,19.0,2171.7697950564325,3389.8715444989502,2160.7321947701275,3380.7779442630713,607.232303822067
8985,8985.0,206.0,2043.6634830497205,3098.2414701804523,203.0,19.0,2051.2882832475007,3106.028270382434,2036.0386828519406,3090.454669978469,1031.6292986389826
11475,11475.0,311.0,2282.289382215589,2675.8231765925884,238.0,19.0,2289.3741823993623,2682.961976777762,2275.2045820318162,2668.6843764074147,1088.986438414563
71536,71536.0,302.0,7474.441302461551,4546.7861871123305,1143.0,19.0,7478.982702579349,4552.304987255484,7469.89990234375,4541.267386969179,603.1293166492119
69381,69381.0,206.0,7417.126948677003,3743.253962624818,1112.0,19.0,7423.617748845369,3752.066762853414,7410.636148508638,3734.4411623962224,580.4746198739288
11281,11281.0,68.0,2186.6653195284307,3269.026004403829,235.0,19.0,2190.0781196169555,3274.5448045469816,2183.252519439906,3263.507204260677,426.4881168453994
75699,75699.0,79.0,7885.072571113706,5395.030848167837,1208.0,19.0,7889.727371234447,5397.849648240954,7880.417770992964,5392.212048094721,205.1742029640509
17025,17025.0,181.0,2830.355962783098,2608.652485121041,321.0,19.0,2833.714762870223,2612.8212852291767,2826.997162695974,2604.4836850129072,244.86055678290413
73187,73187.0,430.0,7703.573938686402,5108.303764011711,1169.0,19.0,7710.442738864572,5114.092564161867,7696.7051385082295,5102.514963861555,898.584633896877
75478,75478.0,225.0,7933.8571423366675,4814.710063636303,1205.0,19.0,7941.3199425302455,4820.120863776654,7926.3943421430895,4809.299263495952,706.9700065962704
73386,73386.0,641.0,7817.11760533601,4425.180051036179,1172.0,19.0,7824.364405523986,4434.478851277381,7809.870805148034,4415.881250794977,1256.0522518816224
73265,73265.0,212.0,7667.1499782484025,4907.728400755674,1170.0,19.0,7671.907378371806,4914.2732009254405,7662.392578125,4901.183600585909,477.99441895744917
8925,8925.0,211.0,2007.8085464537146,2868.017819043249,202.0,19.0,2021.2113468013706,2877.154619280249,1994.4057461060584,2858.881018806249,639.6924593460391
71858,71858.0,429.0,7500.230571571738,5248.627180516721,1147.0,19.0,7508.0713717751205,5254.577980671078,7492.389771368355,5242.676380362362,902.5910431447217
75508,75508.0,79.0,8025.441144712269,4712.1100609749565,1205.0,19.0,8029.8799448274085,4719.140861157328,8021.002344597131,4705.079260792583,518.8687512379327
19364,19364.0,228.0,2934.5208352506156,2542.131118040532,358.0,19.0,2939.1756353713567,2547.703918185085,2929.866035129875,2536.558317895979,487.8920816309216
11268,11268.0,267.0,2284.1299220565697,3216.7000030465424,235.0,19.0,2287.375322140753,3224.8648032583296,2280.884521972388,3208.535202834755,692.6799728949312
17108,17108.0,735.0,2782.576705805957,2817.023289982229,322.0,19.0,2791.5515060387547,2824.4320901744068,2773.60190557316,2809.6144897900517,1128.7023604749495
7211,7211.0,622.0,1696.7275021895764,3802.712483242154,175.0,19.0,1703.6503023691475,3810.607283446938,1689.8047020100055,3794.8176830373695,1300.2086589723738
17018,17018.0,91.0,2725.9739600755274,2681.552487011999,321.0,19.0,2730.898760203272,2684.6412870921195,2721.0491599477828,2678.4636869318783,323.480411501554
68784,68784.0,340.0,7334.171013884245,5238.994817074388,1104.0,19.0,7340.769814055413,5245.863617252559,7327.57221371308,5232.126016896218,882.8065653183403
68777,68777.0,624.0,7435.421016510576,5246.71681727469,1104.0,19.0,7443.909816730767,5254.719617482275,7426.9322162903845,5238.7140170671055,1487.5050982889588
15287,15287.0,570.0,2540.480777014047,2785.8663654327397,296.0,19.0,2548.4295772202317,2794.4091656543314,2532.5319768078625,2777.323565211147,1391.411812503822
68888,68888.0,576.0,7418.025535471737,5040.620489023626,1105.0,19.0,7428.944335754961,5048.7312892340115,7407.106735188514,5032.509688813239,1450.2298683551915
11264,11264.0,157.0,2101.3969932310283,3400.012744762004,234.0,19.0,2106.213793355972,3405.747544910759,2096.580193106085,3394.277944613248,589.4808613011554
7140,7140.0,284.0,1715.5746356099844,3998.5972858406603,174.0,19.0,1720.4454357363284,4002.9820859543984,1710.7038354836404,3994.2124857269214,326.3200124488671
71481,71481.0,497.0,7554.986459121108,4295.933314736933,1142.0,19.0,7562.01725930348,4304.422114957124,7547.955658938737,4287.444514516741,1127.1347187936233
73512,73512.0,90.0,7841.374480847269,4402.262450199574,1173.0,19.0,7844.895280938595,4405.351250279695,7837.853680755944,4399.173650119454,162.7359031624319
7329,7329.0,520.0,1784.3035844191907,3562.2405759878457,176.0,19.0,1790.9023845903573,3569.541376177221,1777.7047842480242,3554.9397757984702,939.11219543937
67779,67779.0,257.0,7257.665935181081,5598.240497067571,1084.0,19.0,7264.048735346645,5605.1632972471425,7251.2831350155175,5591.317696888001,1000.2747154123656
71666,71666.0,142.0,7555.734869532288,4713.807799506933,1144.0,19.0,7560.389669653028,4718.516599629074,7551.080069411545,4709.098999384792,291.0269044579278
